age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,alcohol,amphet,amyl,benzos,caff,cannabis,choc,coke,crack,ecstasy,heroin,ketamine,legalh,LSD,meth,mushrooms,nicotine,semer,VSA
1.09449,0.48246,0.45468,-0.28519,-0.31685,-0.34799,-1.09207,-0.17779,-0.60633,0.58489,-0.71126,-0.52593,CL6,CL1,CL1,CL0,CL6,CL1,CL4,CL2,CL0,CL2,CL0,CL0,CL0,CL2,CL0,CL2,CL0,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.04257,-0.15487,2.44904,-1.07533,-1.51840,1.86203,1.92173,CL5,CL6,CL0,CL0,CL6,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL0,CL4,CL5,CL0,CL0
-0.95197,-0.48246,-1.43719,-0.57009,-0.31685,0.13606,0.32197,0.44585,-1.21213,-0.40581,1.86203,0.07987,CL3,CL2,CL0,CL2,CL6,CL5,CL5,CL2,CL0,CL2,CL2,CL0,CL3,CL2,CL3,CL2,CL6,CL0,CL3
0.49788,0.48246,1.98437,-0.57009,-0.31685,-0.24649,-0.15487,0.72330,0.13136,2.33337,-1.37983,-1.54858,CL4,CL2,CL1,CL3,CL6,CL2,CL3,CL3,CL0,CL2,CL2,CL2,CL0,CL2,CL5,CL2,CL3,CL0,CL0
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.62967,-1.50796,1.88511,-0.60633,3.00537,0.19268,1.22470,CL6,CL3,CL0,CL0,CL4,CL6,CL4,CL0,CL2,CL0,CL0,CL2,CL3,CL3,CL4,CL4,CL4,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.46725,-0.15487,0.58331,1.81866,-0.52745,-0.71126,-0.84637,CL4,CL5,CL0,CL3,CL6,CL6,CL4,CL0,CL0,CL4,CL0,CL0,CL3,CL5,CL3,CL3,CL6,CL0,CL2
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.82562,-1.76250,2.90161,0.13136,-0.78155,1.86203,1.22470,CL0,CL0,CL0,CL0,CL6,CL5,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL0,CL5,CL0,CL0
-0.07854,-0.48246,0.45468,-0.28519,-0.31685,0.04257,0.63779,1.06238,-0.45321,0.75830,0.19268,1.22470,CL6,CL6,CL4,CL5,CL6,CL6,CL5,CL4,CL3,CL3,CL2,CL3,CL6,CL4,CL4,CL5,CL6,CL0,CL1
0.49788,0.48246,-1.73790,0.96082,-0.31685,0.73545,-0.57545,-2.09015,-0.76096,-1.92173,-0.21712,-0.52593,CL2,CL6,CL1,CL3,CL6,CL6,CL5,CL2,CL2,CL1,CL0,CL0,CL0,CL1,CL0,CL1,CL6,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.31287,-0.15487,1.88511,0.28783,-1.51840,1.29221,0.76540,CL6,CL0,CL0,CL0,CL4,CL3,CL6,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0,CL0,CL6,CL0,CL0
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,1.49158,-1.50796,-0.01928,-2.07848,-0.78155,0.88113,0.76540,CL3,CL6,CL0,CL4,CL4,CL3,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL3,CL0,CL0
1.82213,-0.48246,1.16365,0.96082,-0.31685,-0.58016,1.74091,-1.97495,-1.07533,1.63088,0.88113,0.40148,CL5,CL0,CL0,CL0,CL5,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0
1.09449,-0.48246,-0.61113,-0.57009,-0.31685,2.28554,-1.23177,-0.01928,-2.53830,-2.90161,-0.21712,1.22470,CL2,CL1,CL0,CL3,CL6,CL1,CL4,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL6,CL1,CL0,CL0,CL1
-0.07854,-0.48246,1.98437,-0.57009,-0.31685,0.52135,1.58487,2.90161,1.28610,1.81175,0.52975,1.92173,CL6,CL0,CL0,CL4,CL6,CL6,CL5,CL3,CL0,CL3,CL0,CL0,CL2,CL3,CL3,CL0,CL6,CL0,CL0
-0.95197,-0.48246,1.16365,-0.57009,0.11440,-0.79151,0.47617,1.43533,1.11406,0.12331,1.29221,0.40148,CL4,CL3,CL0,CL3,CL6,CL6,CL6,CL0,CL0,CL2,CL0,CL0,CL0,CL2,CL0,CL2,CL4,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,1.74091,1.06238,0.28783,-1.01450,0.88113,0.76540,CL6,CL0,CL0,CL4,CL6,CL4,CL6,CL0,CL0,CL4,CL2,CL3,CL4,CL6,CL3,CL5,CL6,CL0,CL2
-0.95197,-0.48246,-0.05921,-0.57009,0.11440,0.41667,-0.15487,1.43533,1.28610,-0.65253,0.52975,0.07987,CL4,CL0,CL0,CL0,CL3,CL4,CL3,CL0,CL0,CL0,CL0,CL0,CL2,CL3,CL0,CL0,CL0,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.82562,-0.57545,0.88309,0.43852,-0.52745,0.52975,1.22470,CL5,CL0,CL0,CL0,CL4,CL5,CL4,CL0,CL0,CL0,CL0,CL0,CL3,CL3,CL0,CL5,CL3,CL0,CL0
0.49788,0.48246,-0.05921,-0.57009,-0.31685,0.04257,-0.80615,-0.84732,-0.15487,-1.13788,0.52975,-1.18084,CL4,CL5,CL0,CL2,CL6,CL6,CL5,CL2,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL0
0.49788,-0.48246,0.45468,-0.57009,0.11440,-0.14882,-0.94779,1.24033,-0.60633,-1.64101,0.52975,1.22470,CL5,CL2,CL1,CL2,CL6,CL6,CL5,CL4,CL1,CL5,CL2,CL5,CL5,CL2,CL2,CL3,CL5,CL0,CL1
-0.95197,0.48246,1.16365,0.96082,-1.10702,0.41667,-0.80615,-0.58331,0.13136,-0.40581,-1.37983,-1.54858,CL4,CL0,CL0,CL0,CL5,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
-0.95197,0.48246,-1.43719,-0.57009,-0.31685,1.23461,1.11406,1.06238,-1.47955,0.12331,0.88113,1.92173,CL4,CL3,CL0,CL2,CL6,CL6,CL3,CL5,CL2,CL4,CL2,CL1,CL4,CL1,CL0,CL1,CL6,CL1,CL2
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.58016,-1.23177,1.06238,-1.21213,0.93949,0.52975,1.92173,CL6,CL0,CL0,CL2,CL6,CL6,CL6,CL2,CL0,CL3,CL2,CL0,CL3,CL3,CL3,CL2,CL3,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.55078,-0.80615,1.06238,-0.01729,2.33337,-0.71126,-0.21575,CL6,CL6,CL0,CL0,CL6,CL6,CL4,CL0,CL0,CL3,CL0,CL0,CL6,CL3,CL0,CL0,CL3,CL0,CL0
-0.07854,0.48246,-1.22751,-0.28519,-0.31685,1.37297,-0.15487,0.44585,-1.34289,-1.25773,0.88113,1.92173,CL4,CL1,CL0,CL6,CL6,CL2,CL6,CL2,CL0,CL2,CL2,CL2,CL2,CL2,CL0,CL2,CL2,CL0,CL0
-0.07854,-0.48246,0.45468,-0.28519,-0.50212,-0.67825,0.63779,0.14143,-0.15487,-0.52745,1.29221,1.22470,CL4,CL1,CL1,CL1,CL5,CL1,CL6,CL1,CL1,CL1,CL1,CL3,CL1,CL1,CL0,CL1,CL6,CL0,CL1
0.49788,0.48246,0.45468,0.24923,-0.31685,0.91093,-0.69509,2.44904,-0.45321,1.46191,0.19268,1.22470,CL2,CL0,CL0,CL0,CL5,CL6,CL5,CL2,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL4,CL2,CL0,CL0
-0.95197,0.48246,1.16365,0.96082,-0.31685,0.13606,0.32197,-0.97631,1.61108,0.93949,-0.71126,-1.18084,CL6,CL2,CL2,CL2,CL6,CL3,CL5,CL2,CL0,CL3,CL0,CL3,CL2,CL2,CL0,CL2,CL5,CL0,CL0
1.09449,-0.48246,0.45468,0.96082,-0.31685,-1.86962,0.00332,0.14143,-0.76096,-0.14277,0.52975,0.40148,CL5,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0
-0.95197,0.48246,-0.61113,-0.57009,0.11440,-0.05188,-1.23177,0.29338,1.11406,0.25953,0.88113,0.76540,CL4,CL2,CL0,CL2,CL5,CL6,CL4,CL2,CL2,CL2,CL0,CL0,CL3,CL0,CL2,CL0,CL4,CL0,CL2
-0.07854,0.48246,0.45468,-0.57009,-0.31685,0.13606,0.63779,0.58331,-0.60633,-0.14277,1.86203,0.76540,CL5,CL0,CL0,CL2,CL5,CL6,CL5,CL2,CL0,CL4,CL0,CL3,CL0,CL3,CL0,CL5,CL3,CL0,CL0
-0.95197,-0.48246,1.16365,-0.57009,-0.31685,-2.75696,2.57309,1.24033,0.28783,1.46191,-0.21712,1.22470,CL6,CL3,CL2,CL3,CL6,CL5,CL6,CL2,CL0,CL5,CL0,CL0,CL3,CL5,CL2,CL3,CL6,CL0,CL2
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.60383,-2.03972,1.43533,-0.60633,-2.72827,1.86203,-0.21575,CL2,CL0,CL0,CL2,CL6,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
1.09449,0.48246,-0.61113,-0.57009,-0.31685,1.37297,-0.15487,0.44585,0.43852,-0.65253,1.86203,-0.52593,CL3,CL0,CL0,CL0,CL6,CL4,CL6,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL3,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.79151,0.32197,1.88511,-1.07533,-0.78155,-0.21712,0.40148,CL3,CL3,CL0,CL3,CL5,CL6,CL5,CL3,CL0,CL3,CL0,CL3,CL5,CL3,CL0,CL3,CL0,CL0,CL0
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.23461,-1.23177,1.06238,-0.30172,-2.30408,0.88113,-0.21575,CL4,CL2,CL2,CL2,CL6,CL3,CL4,CL0,CL0,CL2,CL0,CL0,CL2,CL2,CL2,CL2,CL2,CL0,CL0
-0.07854,-0.48246,0.45468,0.96082,-0.50212,-0.46725,-1.50796,-0.58331,-0.30172,-0.40581,0.52975,0.40148,CL6,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,0.04257,-1.09207,0.14143,-1.34289,-0.00665,-0.21712,-0.84637,CL5,CL5,CL0,CL2,CL6,CL6,CL5,CL2,CL0,CL5,CL0,CL4,CL2,CL3,CL3,CL3,CL3,CL0,CL0
-0.95197,0.48246,0.45468,-0.57009,-0.31685,0.22393,-0.30033,0.88309,1.28610,-0.00665,0.88113,0.07987,CL4,CL0,CL0,CL2,CL5,CL6,CL5,CL2,CL0,CL0,CL0,CL0,CL2,CL3,CL0,CL3,CL5,CL2,CL0
-0.07854,0.48246,0.45468,-0.57009,-0.31685,-1.05308,-1.50796,0.14143,0.28783,0.25953,-0.21712,0.76540,CL4,CL1,CL0,CL2,CL6,CL5,CL5,CL2,CL1,CL0,CL0,CL0,CL2,CL1,CL2,CL2,CL6,CL0,CL1
-0.07854,0.48246,1.16365,-0.57009,-0.31685,-0.34799,1.11406,0.44585,-2.53830,-0.14277,0.88113,1.22470,CL5,CL3,CL0,CL6,CL6,CL6,CL4,CL4,CL0,CL5,CL0,CL0,CL3,CL0,CL0,CL5,CL2,CL0,CL0
-0.07854,0.48246,0.45468,-0.57009,0.11440,0.82562,-1.63340,-0.31776,-1.47955,-1.13788,-1.37983,-1.18084,CL2,CL1,CL0,CL6,CL1,CL5,CL3,CL1,CL1,CL0,CL1,CL0,CL0,CL1,CL3,CL0,CL1,CL0,CL0
-0.07854,0.48246,0.45468,-0.09765,-0.31685,0.13606,-2.32338,0.29338,-1.07533,-0.89891,-0.71126,-0.52593,CL6,CL2,CL0,CL3,CL5,CL3,CL4,CL3,CL0,CL5,CL2,CL5,CL4,CL2,CL5,CL3,CL4,CL0,CL0
-0.95197,-0.48246,-1.22751,-0.28519,-0.31685,0.22393,0.00332,0.44585,-0.91699,-1.92173,0.19268,1.22470,CL6,CL0,CL0,CL0,CL5,CL6,CL4,CL0,CL0,CL3,CL0,CL0,CL2,CL3,CL3,CL3,CL3,CL0,CL1
-0.95197,-0.48246,0.45468,-0.57009,0.11440,-2.75696,1.93886,0.88309,0.28783,2.33337,-0.71126,0.07987,CL5,CL0,CL0,CL0,CL6,CL6,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
0.49788,0.48246,0.45468,-0.57009,-0.31685,-0.34799,-1.09207,0.29338,-0.30172,1.30612,-0.21712,-0.21575,CL6,CL1,CL0,CL2,CL6,CL6,CL5,CL1,CL0,CL2,CL0,CL0,CL3,CL1,CL0,CL2,CL1,CL0,CL1
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-0.67825,0.63779,-0.45174,-0.45321,0.25953,0.88113,0.40148,CL6,CL0,CL0,CL0,CL6,CL6,CL5,CL1,CL2,CL2,CL0,CL0,CL1,CL2,CL1,CL2,CL1,CL0,CL1
1.09449,-0.48246,0.45468,-0.57009,-0.31685,0.62967,-0.80615,-0.01928,-0.45321,-1.51840,1.29221,0.76540,CL3,CL2,CL2,CL5,CL6,CL2,CL6,CL2,CL1,CL0,CL2,CL0,CL0,CL1,CL0,CL1,CL3,CL0,CL0
0.49788,0.48246,-0.05921,-0.57009,-0.31685,1.98437,-1.92173,0.88309,0.28783,-1.78169,0.88113,-1.18084,CL2,CL6,CL0,CL2,CL2,CL6,CL6,CL1,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL6,CL0,CL0
0.49788,0.48246,-0.61113,-0.57009,-0.31685,0.31287,-1.50796,0.44585,0.76096,-0.27607,-0.21712,0.76540,CL3,CL6,CL0,CL6,CL6,CL5,CL5,CL1,CL0,CL2,CL0,CL0,CL3,CL1,CL5,CL1,CL6,CL0,CL1
0.49788,0.48246,-0.05921,-0.57009,-0.31685,-0.05188,-0.80615,-0.01928,0.59042,0.25953,-1.37983,-2.07848,CL6,CL2,CL0,CL0,CL6,CL6,CL0,CL2,CL1,CL2,CL0,CL0,CL0,CL1,CL0,CL1,CL6,CL0,CL1
-0.07854,0.48246,-0.05921,-0.09765,-0.31685,-1.55078,0.96248,1.88511,1.45039,0.25953,1.29221,1.92173,CL4,CL1,CL0,CL2,CL6,CL5,CL5,CL2,CL1,CL2,CL1,CL2,CL3,CL3,CL0,CL3,CL3,CL0,CL0
1.82213,0.48246,0.45468,-0.57009,-0.31685,0.41667,0.63779,0.44585,1.45039,-0.14277,0.88113,-0.52593,CL2,CL2,CL0,CL2,CL5,CL2,CL5,CL2,CL2,CL1,CL2,CL0,CL0,CL1,CL2,CL1,CL2,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.13606,-0.43999,1.43533,-0.30172,-1.13788,1.29221,1.22470,CL5,CL0,CL0,CL0,CL5,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL3,CL3,CL0,CL0,CL5,CL0,CL0
-0.07854,-0.48246,0.45468,-0.57009,0.11440,1.13281,-0.15487,1.24033,-2.07848,0.93949,0.52975,-0.52593,CL4,CL0,CL0,CL2,CL5,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0
1.09449,-0.48246,1.98437,0.96082,-0.31685,-0.24649,-0.80615,-0.01928,-1.62090,-0.14277,-0.21712,-0.52593,CL5,CL1,CL1,CL2,CL6,CL2,CL5,CL2,CL1,CL2,CL1,CL1,CL2,CL1,CL1,CL1,CL6,CL0,CL1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.58016,0.47617,2.15324,1.28610,0.41594,0.19268,0.76540,CL6,CL3,CL0,CL3,CL6,CL5,CL5,CL3,CL0,CL0,CL0,CL0,CL3,CL3,CL2,CL0,CL3,CL0,CL2
1.09449,-0.48246,0.45468,-0.57009,-0.31685,-0.05188,0.63779,0.58331,0.76096,1.30612,-0.21712,0.07987,CL5,CL1,CL0,CL6,CL6,CL5,CL6,CL1,CL1,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL1,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.32828,1.28610,0.88309,1.11406,1.13407,0.88113,0.40148,CL5,CL0,CL0,CL0,CL5,CL3,CL4,CL0,CL0,CL0,CL0,CL0,CL2,CL3,CL0,CL3,CL4,CL0,CL0
-0.95197,0.48246,0.45468,-0.57009,-0.31685,1.60383,-0.94779,1.24033,-0.91699,-1.38502,2.90161,1.92173,CL6,CL4,CL0,CL5,CL5,CL6,CL6,CL4,CL0,CL3,CL0,CL3,CL6,CL3,CL5,CL3,CL6,CL0,CL0
-0.95197,0.48246,-0.61113,0.24923,-0.31685,0.62967,-0.94779,0.44585,0.59042,1.13407,1.86203,1.22470,CL3,CL6,CL0,CL2,CL6,CL6,CL5,CL3,CL2,CL6,CL4,CL0,CL3,CL0,CL0,CL3,CL6,CL0,CL0
1.09449,-0.48246,-0.05921,-0.57009,-1.10702,-1.05308,-0.94779,-0.97631,-0.76096,0.75830,-1.37983,-0.52593,CL2,CL2,CL0,CL2,CL6,CL6,CL6,CL1,CL0,CL0,CL0,CL0,CL2,CL1,CL0,CL0,CL6,CL0,CL0
-0.07854,0.48246,0.45468,-0.57009,-0.31685,2.12700,-1.37639,1.88511,0.76096,-1.01450,0.19268,-1.18084,CL3,CL5,CL0,CL6,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL4,CL2,CL6,CL0,CL2,CL0,CL0
-0.95197,-0.48246,-1.43719,-0.09765,-0.31685,0.31287,0.63779,-0.31776,-0.30172,-1.25773,0.88113,1.22470,CL5,CL2,CL0,CL0,CL6,CL3,CL4,CL3,CL3,CL3,CL0,CL0,CL0,CL5,CL0,CL3,CL6,CL0,CL2
-0.07854,-0.48246,-0.05921,-0.57009,0.11440,0.41667,0.96248,-0.17779,-0.45321,0.75830,0.19268,-0.21575,CL6,CL2,CL0,CL0,CL6,CL6,CL5,CL5,CL0,CL4,CL0,CL2,CL0,CL0,CL0,CL2,CL6,CL0,CL0
-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.14882,-0.15487,-0.45174,-0.30172,0.93949,-0.21712,0.76540,CL5,CL0,CL0,CL0,CL5,CL5,CL4,CL0,CL0,CL3,CL0,CL4,CL3,CL4,CL0,CL3,CL5,CL0,CL0
0.49788,-0.48246,-1.73790,-0.57009,-0.31685,-0.46725,-1.23177,-0.45174,0.43852,-0.14277,-0.21712,-0.84637,CL3,CL2,CL0,CL0,CL6,CL2,CL5,CL3,CL3,CL2,CL0,CL0,CL6,CL2,CL3,CL0,CL6,CL0,CL1
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.14882,1.28610,-0.31776,-2.07848,0.41594,-0.21712,0.40148,CL5,CL0,CL0,CL0,CL5,CL6,CL5,CL0,CL0,CL4,CL0,CL0,CL3,CL5,CL0,CL0,CL2,CL0,CL0
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.55078,0.16767,2.15324,-0.30172,-0.00665,0.88113,0.40148,CL3,CL3,CL0,CL3,CL6,CL5,CL4,CL3,CL3,CL3,CL3,CL2,CL2,CL4,CL3,CL3,CL6,CL0,CL0
-0.95197,-0.48246,-1.43719,-0.09765,-0.31685,-0.14882,0.00332,0.58331,-0.30172,-1.51840,1.29221,1.22470,CL5,CL2,CL0,CL0,CL6,CL3,CL6,CL3,CL3,CL4,CL0,CL0,CL0,CL4,CL0,CL3,CL6,CL0,CL2
0.49788,-0.48246,-0.05921,-0.28519,-0.31685,-1.19430,1.11406,0.58331,-0.01729,0.12331,-0.71126,0.40148,CL4,CL0,CL0,CL0,CL2,CL4,CL6,CL0,CL0,CL2,CL0,CL0,CL0,CL4,CL0,CL5,CL2,CL0,CL0
